pub_id,pub_year,journal_id,fos_lv1,fos_lv2,auth_id,auth_in_place,number_of_auth_tot_article,number_of_auth_in_VABB,senior,Social health sciences,Psychology,Economics,Educational sciences,Sociology,Law,Criminology,Political sciences,Communication sciences,Social sciences general,History,Archaeology,Language,Philosophy,"Arts, achitecture and art history",Other disciplines,Humanities general
145,2013,87,3. Medical and Health sciences,3.2 Clinical medicine,228,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
146,2013,95,2. Engineering and technology,2.7 Environmental engineering,156,2,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
146,2013,95,2. Engineering and technology,2.7 Environmental engineering,176,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
147,2013,130,General/very broad,General/very broad,277,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
148,2012,124,5. Social sciences,5.3 Educational sciences,145,2,3,2,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
148,2012,124,5. Social sciences,5.3 Educational sciences,326,3,3,2,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
149,2013,88,5. Social sciences,5.4 Sociology,153,3,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
149,2013,88,5. Social sciences,5.4 Sociology,162,3,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
149,2013,88,5. Social sciences,5.4 Sociology,222,1,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
149,2013,88,5. Social sciences,5.4 Sociology,227,4,5,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150,2013,138,General/very broad,General/very broad,153,2,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150,2013,138,General/very broad,General/very broad,162,3,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150,2013,138,General/very broad,General/very broad,222,1,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
151,2013,100,2. Engineering and technology,2.7 Environmental engineering,219,2,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
152,2013,123,General/very broad,General/very broad,224,4,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2012,93,3. Medical and Health sciences,3.2 Clinical medicine,146,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2014,126,1. Natural sciences,1.1 Mathematics,177,2,5,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
154,2014,126,1. Natural sciences,1.1 Mathematics,202,3,5,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
155,2014,65,5. Social sciences,5.2 Economics and business,182,2,5,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,2014,65,5. Social sciences,5.2 Economics and business,186,5,5,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,2014,65,5. Social sciences,5.2 Economics and business,230,4,5,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,2014,65,5. Social sciences,5.2 Economics and business,270,3,5,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,2014,65,5. Social sciences,5.2 Economics and business,285,1,5,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
156,2016,99,1. Natural sciences,1.6 Biological sciences,127,5,7,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
156,2016,99,1. Natural sciences,1.6 Biological sciences,280,3,7,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
156,2016,99,1. Natural sciences,1.6 Biological sciences,284,1,7,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
156,2016,99,1. Natural sciences,1.6 Biological sciences,339,2,7,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
157,2013,66,1. Natural sciences,1.1 Mathematics,339,5,6,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
158,2013,64,1. Natural sciences,1.1 Mathematics,127,3,5,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
158,2013,64,1. Natural sciences,1.1 Mathematics,275,5,5,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
158,2013,64,1. Natural sciences,1.1 Mathematics,282,4,5,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
158,2013,64,1. Natural sciences,1.1 Mathematics,339,1,5,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
159,2013,113,3. Medical and Health sciences,3.2 Clinical medicine,257,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
159,2013,113,3. Medical and Health sciences,3.2 Clinical medicine,283,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
160,2013,127,General/very broad,General/very broad,281,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161,2014,29,1. Natural sciences,1.5 Earth and related environmental sciences,320,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
161,2014,29,1. Natural sciences,1.5 Earth and related environmental sciences,327,1,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
161,2014,29,1. Natural sciences,1.5 Earth and related environmental sciences,331,2,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
162,2014,86,2. Engineering and technology,2.11 Other engineering and technologies,10,3,5,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
162,2014,86,2. Engineering and technology,2.11 Other engineering and technologies,21,4,5,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
162,2014,86,2. Engineering and technology,2.11 Other engineering and technologies,52,5,5,5,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
162,2014,86,2. Engineering and technology,2.11 Other engineering and technologies,274,1,5,5,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
162,2014,86,2. Engineering and technology,2.11 Other engineering and technologies,335,2,5,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
163,2013,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",189,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
163,2013,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",307,4,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164,2014,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",204,5,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164,2014,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",233,3,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164,2014,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",267,1,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164,2014,71,2. Engineering and technology,"2.2 Electrical engineering, electronic engineering, information engineering",334,4,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165,2014,61,1. Natural sciences,1.5 Earth and related environmental sciences,269,1,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
165,2014,61,1. Natural sciences,1.5 Earth and related environmental sciences,312,2,4,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
166,2014,72,1. Natural sciences,1.2 Computer and information sciences,0,3,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2014,72,1. Natural sciences,1.2 Computer and information sciences,203,1,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2014,72,1. Natural sciences,1.2 Computer and information sciences,307,4,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2014,72,1. Natural sciences,1.2 Computer and information sciences,337,2,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2014,122,3. Medical and Health sciences,3.2 Clinical medicine,1,3,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167,2014,122,3. Medical and Health sciences,3.2 Clinical medicine,71,4,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167,2014,122,3. Medical and Health sciences,3.2 Clinical medicine,101,5,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167,2014,122,3. Medical and Health sciences,3.2 Clinical medicine,322,6,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
168,2014,96,5. Social sciences,5.1 Psychology,279,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2014,96,5. Social sciences,5.1 Psychology,328,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2014,96,5. Social sciences,5.1 Psychology,332,2,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2014,142,4. Agricultural sciences,"4.1 Agriculture, forestry, and fisheries",77,5,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
169,2014,142,4. Agricultural sciences,"4.1 Agriculture, forestry, and fisheries",104,6,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
170,2014,30,2. Engineering and technology,2.7 Environmental engineering,246,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
171,2014,133,1. Natural sciences,1.6 Biological sciences,77,5,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
171,2014,133,1. Natural sciences,1.6 Biological sciences,104,6,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
172,2014,72,1. Natural sciences,1.2 Computer and information sciences,292,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2014,116,3. Medical and Health sciences,3.2 Clinical medicine,126,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2014,116,3. Medical and Health sciences,3.2 Clinical medicine,206,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2014,116,3. Medical and Health sciences,3.2 Clinical medicine,245,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2014,116,3. Medical and Health sciences,3.2 Clinical medicine,287,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2014,54,5. Social sciences,5.1 Psychology,105,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2013,101,4. Agricultural sciences,"4.1 Agriculture, forestry, and fisheries",96,4,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2013,101,4. Agricultural sciences,"4.1 Agriculture, forestry, and fisheries",288,2,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2013,101,4. Agricultural sciences,"4.1 Agriculture, forestry, and fisheries",289,6,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2013,101,4. Agricultural sciences,"4.1 Agriculture, forestry, and fisheries",291,8,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2013,101,4. Agricultural sciences,"4.1 Agriculture, forestry, and fisheries",294,5,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2014,60,5. Social sciences,5.3 Educational sciences,85,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2014,60,5. Social sciences,5.3 Educational sciences,128,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2014,60,5. Social sciences,5.3 Educational sciences,276,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2014,60,5. Social sciences,5.3 Educational sciences,63,4,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2014,60,5. Social sciences,5.3 Educational sciences,85,3,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2014,60,5. Social sciences,5.3 Educational sciences,244,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2014,60,5. Social sciences,5.3 Educational sciences,248,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2014,117,3. Medical and Health sciences,3.3 Health sciences,108,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2014,98,3. Medical and Health sciences,3.2 Clinical medicine,57,5,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2014,98,3. Medical and Health sciences,3.2 Clinical medicine,86,2,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2014,98,3. Medical and Health sciences,3.2 Clinical medicine,107,7,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2014,98,3. Medical and Health sciences,3.2 Clinical medicine,290,1,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2014,141,3. Medical and Health sciences,3.1 Basic medicine,149,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2014,141,3. Medical and Health sciences,3.1 Basic medicine,155,4,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2014,140,1. Natural sciences,1.3 Physical sciences,295,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
182,2014,140,1. Natural sciences,1.3 Physical sciences,295,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
183,2014,76,3. Medical and Health sciences,3.3 Health sciences,16,10,10,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
184,2014,136,3. Medical and Health sciences,3.3 Health sciences,5,1,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
184,2014,136,3. Medical and Health sciences,3.3 Health sciences,16,4,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
184,2014,136,3. Medical and Health sciences,3.3 Health sciences,138,2,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
184,2014,136,3. Medical and Health sciences,3.3 Health sciences,169,3,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
185,2014,75,3. Medical and Health sciences,3.1 Basic medicine,141,14,14,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2014,75,3. Medical and Health sciences,3.1 Basic medicine,223,9,14,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2014,75,3. Medical and Health sciences,3.1 Basic medicine,324,8,14,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2014,137,5. Social sciences,5.6 Political Science,20,1,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
186,2014,137,5. Social sciences,5.6 Political Science,29,2,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
187,2014,23,5. Social sciences,5.9 Other social sciences,34,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,2013,135,5. Social sciences,5.7 Social and economic geography,196,5,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
189,2014,76,3. Medical and Health sciences,3.3 Health sciences,56,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
189,2014,76,3. Medical and Health sciences,3.3 Health sciences,217,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
189,2014,76,3. Medical and Health sciences,3.3 Health sciences,297,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
189,2014,76,3. Medical and Health sciences,3.3 Health sciences,298,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
190,2014,56,2. Engineering and technology,2.7 Environmental engineering,39,2,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
190,2014,56,2. Engineering and technology,2.7 Environmental engineering,49,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
190,2014,56,2. Engineering and technology,2.7 Environmental engineering,296,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
191,2014,102,2. Engineering and technology,2.11 Other engineering and technologies,42,4,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
191,2014,102,2. Engineering and technology,2.11 Other engineering and technologies,192,2,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
192,2014,53,4. Agricultural sciences,"4.1 Agriculture, forestry, and fisheries",23,2,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2014,53,4. Agricultural sciences,"4.1 Agriculture, forestry, and fisheries",39,5,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2015,122,3. Medical and Health sciences,3.2 Clinical medicine,110,2,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193,2015,122,3. Medical and Health sciences,3.2 Clinical medicine,322,3,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193,2015,122,3. Medical and Health sciences,3.2 Clinical medicine,323,4,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194,2015,122,3. Medical and Health sciences,3.2 Clinical medicine,71,6,8,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194,2015,122,3. Medical and Health sciences,3.2 Clinical medicine,101,7,8,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194,2015,122,3. Medical and Health sciences,3.2 Clinical medicine,271,5,8,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195,2015,6,5. Social sciences,5.9 Other social sciences,41,2,4,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
195,2015,6,5. Social sciences,5.9 Other social sciences,44,4,4,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
195,2015,6,5. Social sciences,5.9 Other social sciences,300,1,4,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
195,2015,6,5. Social sciences,5.9 Other social sciences,301,3,4,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
196,2015,110,3. Medical and Health sciences,3.2 Clinical medicine,19,5,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
196,2015,110,3. Medical and Health sciences,3.2 Clinical medicine,20,1,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
196,2015,110,3. Medical and Health sciences,3.2 Clinical medicine,195,2,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
196,2015,110,3. Medical and Health sciences,3.2 Clinical medicine,299,4,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
197,2015,133,1. Natural sciences,1.6 Biological sciences,104,6,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
198,2015,31,1. Natural sciences,1.2 Computer and information sciences,255,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2014,60,5. Social sciences,5.3 Educational sciences,85,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2014,60,5. Social sciences,5.3 Educational sciences,128,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2014,60,5. Social sciences,5.3 Educational sciences,293,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2016,139,5. Social sciences,5.3 Educational sciences,62,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
201,2016,59,3. Medical and Health sciences,3.3 Health sciences,62,1,3,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
201,2016,59,3. Medical and Health sciences,3.3 Health sciences,286,2,3,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
202,2016,63,5. Social sciences,5.3 Educational sciences,277,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
203,2007,44,3. Medical and Health sciences,3.2 Clinical medicine,144,1,7,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
203,2007,44,3. Medical and Health sciences,3.2 Clinical medicine,159,2,7,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
203,2007,44,3. Medical and Health sciences,3.2 Clinical medicine,170,5,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
203,2007,44,3. Medical and Health sciences,3.2 Clinical medicine,171,6,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
203,2007,44,3. Medical and Health sciences,3.2 Clinical medicine,172,3,7,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
203,2007,44,3. Medical and Health sciences,3.2 Clinical medicine,174,7,7,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
204,2006,0,1. Natural sciences,1.5 Earth and related environmental sciences,340,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
205,2005,25,5. Social sciences,5.2 Economics and business,147,2,4,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
205,2005,25,5. Social sciences,5.2 Economics and business,167,3,4,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
205,2005,25,5. Social sciences,5.2 Economics and business,319,1,4,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
206,2007,36,3. Medical and Health sciences,3.1 Basic medicine,140,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
206,2007,36,3. Medical and Health sciences,3.1 Basic medicine,150,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
206,2007,36,3. Medical and Health sciences,3.1 Basic medicine,160,3,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
206,2007,36,3. Medical and Health sciences,3.1 Basic medicine,161,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
206,2007,36,3. Medical and Health sciences,3.1 Basic medicine,164,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
207,2005,22,General/very broad,General/very broad,151,1,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2005,22,General/very broad,General/very broad,157,2,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2009,13,5. Social sciences,5.2 Economics and business,183,3,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
208,2009,13,5. Social sciences,5.2 Economics and business,187,1,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
209,2006,4,5. Social sciences,5.2 Economics and business,179,1,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
209,2006,4,5. Social sciences,5.2 Economics and business,185,2,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
209,2006,4,5. Social sciences,5.2 Economics and business,188,3,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
